1,950,543,0
1,951,530,0
1,954.5,517,0
1,955,507,0
1,955,499,0
1,952,492,0
1,948,486,0
1,944,481,0
1,943,479,0
1,943.5,473,0
1,943,470,0
1,943.5,467,0
1,943,464,0
1,943.5,461,0
1,943.5,460,0
1,944.5,459,0
1,944.5,458,0
1,946,454,0
1,946.5,451,0
1,947,450,0
2,797,603,0
2,796,602,0
2,684.5,545,0
2,673,539,0
3,1142,513,0
3,1142.5,513,0
3,1147,489,0
3,1146.5,486,0
3,1147,482,0
3,1126,489,0
3,1124,488,0
3,1142,477,0
4,1002.5,531,0
4,1002,518,0
4,997.5,510,0
4,994.5,502,0
4,994.5,491,0
4,993,483,0
4,1002,460,0
4,1002.5,456,0
5,1182.5,507,0
5,1172,512,0
5,1168.5,514,0
5,1159,493,0
5,1155.5,491,0
5,1104,490,0
5,1097,489,0
6,975,533,0
6,973,526,0
6,966.5,513,0
6,964,508,0
6,965.5,499,0
6,969.5,491,0
6,971.5,485,0
6,971.5,479,0
6,969,477,0
6,969.5,473,0
6,968.5,469,0
6,965.5,465,0
6,965.5,462,0
6,965,460,0
6,967,454,0
6,966.5,451,0
6,967,449,0
6,967.5,445,0
7,1217.5,478,0
7,1213,501,0
7,1202,509,0
7,1198,518,0
7,1176,533,0
7,1187.5,525,0
7,1186.5,527,0
8,61.5,428,0
8,62.5,430,0
8,63.5,431,0
8,63.5,431,0
8,65,431,0
8,64.5,432,0
8,64.5,432,0
8,64,433,0
8,63,434,0
8,61.5,435,0
8,59.5,436,0
8,58,438,0
8,57.5,438,0
8,55.5,444,0
8,52.5,447,0
8,52,449,0
9,1040,464,0
9,1037,464,0
9,1036,464,0
9,1041,473,0
9,1040.5,480,0
9,1040.5,481,0
10,452,495,0
10,454,499,0
10,458,503,0
10,460,509,0
10,459.5,512,0
10,456,519,0
10,458,528,0
10,459.5,540,0
10,460.5,560,0
10,467,574,0
10,463.5,600,0
10,473.5,633,0
10,475,643,0
11,83,428,0
11,83,428,0
11,84.5,429,0
11,84,430,0
11,83.5,430,0
11,84,429,0
11,84,429,0
11,84,429,0
11,84,430,0
11,84.5,432,0
11,84.5,432,0
11,84.5,432,0
11,85,430,0
11,86,429,0
11,86,427,0
11,86.5,427,0
11,84,426,0
11,84,425,0
12,483.5,507,0
12,483.5,508,0
12,475,510,0
12,479.5,518,0
12,481,522,0
12,482,528,0
12,486,542,0
12,494,559,0
12,505.5,574,0
12,519,596,0
12,515.5,618,0
12,517,665,0
12,519,676,0
13,476,482,0
13,476,482,0
13,511.5,497,0
13,511,497,0
13,509,495,0
13,508,493,0
13,509.5,494,0
15,523.5,478,0
15,527,485,0
15,527.5,488,0
18,1018.5,461,0
18,1015,466,0
18,1014,476,0
18,1011.5,479,0
19,36.5,431,0
19,36.5,431,0
19,36,431,0
19,35.5,431,0
19,35.5,431,0
19,37,431,0
19,37,432,0
19,38.5,432,0
19,37.5,433,0
19,38,433,0
19,38,434,0
27,704.5,601,0
27,719.5,618,0
27,727,626,0
27,809.5,652,0
27,819.5,657,0
27,897.5,695,0
27,931,679,0
28,435.5,522,0
28,434.5,533,0
28,432.5,550,0
28,435.5,565,0
28,438,578,0
28,438.5,588,0
32,628.5,588,0
32,601,578,0
32,575.5,563,0
32,557.5,556,0
32,552,535,0
32,536,525,0
32,530,520,0
32,521.5,508,0
32,516.5,503,0
32,512,494,0
32,502.5,486,0
35,506,567,0
35,506.5,575,0
35,488,557,0
35,485,557,0
45,478,457,0
45,477,458,0
45,477,459,0
45,477,460,0
45,476.5,461,0
45,476,462,0
45,477,461,0
45,476,463,0
45,475,465,0
45,474.5,466,0
45,473.5,468,0
83,921.5,602,0
83,937.5,579,0
83,948.5,571,0
83,970.5,546,0
84,39.5,452,0
84,41,453,0
84,41.5,452,0
84,41.5,452,0
96,955,586,0
96,975.5,562,0
96,986,546,0
99,15,495,0
99,19.5,499,0
103,932.5,510,0
104,507,479,0
